p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
5.93127988009214e-16	0.0015578483585672	1	1	3.07240297788773e-13	NAF	PCGF1-TARGET-GENES
7.11297778808858e-16	0.00188795725183366	1	1	3.68452249422988e-13	NAF	ZNF561-TARGET-GENES
7.32088808266735e-16	0.0011877581327126	1	1	3.79222002682169e-13	NAF	ZFP91-TARGET-GENES
7.70539296424007e-16	0.00121591867598536	1	1	3.99139355547636e-13	NAF	SKIL-TARGET-GENES
8.70014152662412e-16	0.00192915159070045	1	1	4.50667331079129e-13	NAF	MEF2D-TARGET-GENES
9.27017400809052e-16	0.00142085068488129	1	1	4.80195013619089e-13	NAF	POU2AF1-TARGET-GENES
9.47607118515617e-16	0.00120129929405471	1	1	4.9086048739109e-13	NAF	ZNF224-TARGET-GENES
1.00818489453679e-15	0.012538734145331	1	1	5.22239775370058e-13	NAF	STN1-TARGET-GENES
1.26044656684614e-15	0.00134772286390372	1	1	6.52911321626301e-13	NAF	UBN1-TARGET-GENES
1.38826100681226e-15	0.000919922926935657	1	1	7.19119201528749e-13	NAF	NFKBIA-TARGET-GENES
1.58409637047308e-15	0.000918718632135107	1	1	8.20561919905057e-13	NAF	GCM2-TARGET-GENES
1.64711418836676e-15	0.00283097466661525	1	1	8.53205149573981e-13	NAF	HDGF-TARGET-GENES
1.74905810184999e-15	0.00295346255686635	1	1	9.06012096758297e-13	NAF	HOXA7-TARGET-GENES
2.07904192306669e-15	0.00162514040172579	1	1	1.07694371614855e-12	NAF	FOXD2-TARGET-GENES
2.13509274019873e-15	0.00169725631619644	1	1	1.10597803942294e-12	NAF	ZNF85-TARGET-GENES
2.32285786370697e-15	0.00294411842872172	1	1	1.20324037340021e-12	NAF	ZNF582-TARGET-GENES
3.19244314637453e-15	0.00231509429789029	1	1	1.65368554982201e-12	NAF	HOXA10-TARGET-GENES
3.36569391511878e-15	0.00188410859961585	1	1	1.74342944803153e-12	NAF	H1-6-TARGET-GENES
6.30509313365589e-15	0.0013096566025087	1	1	3.26603824323375e-12	NAF	PAX6-TARGET-GENES
7.32710699196804e-15	0.0012773364291343	1	1	3.79544142183944e-12	NAF	ZNF528-TARGET-GENES
7.41059263150144e-15	0.00182793776213241	1	1	3.83868698311774e-12	NAF	TBX3-TARGET-GENES
8.10749690379595e-15	0.00158967120646059	1	1	4.1996833961663e-12	NAF	CBX7-TARGET-GENES
1.41076049849438e-14	0.0022803566543555	1	1	7.30773938220087e-12	NAF	FOXO4-TARGET-GENES
1.41508123948657e-14	0.00112711735397286	1	1	7.33012082054041e-12	NAF	ZNF10-TARGET-GENES
1.51607136375609e-14	0.00155807079487474	1	1	7.85324966425652e-12	NAF	KMT2D-TARGET-GENES
2.17904300447066e-14	0.00172053762729396	1	1	1.1287442763158e-11	NAF	ZNF680-TARGET-GENES
2.19453645177308e-14	0.00155399530938383	1	1	1.13676988201846e-11	NAF	ZNF524-TARGET-GENES
2.29057082704975e-14	0.00123568293407639	1	1	1.18651568841177e-11	NAF	ZNF592-TARGET-GENES
2.33815555866977e-14	0.00148511680339752	1	1	1.21116457939094e-11	NAF	ZBTB18-TARGET-GENES
3.63860116947825e-14	0.00167597623338323	1	1	1.88479540578973e-11	NAF	ZNF318-TARGET-GENES
4.79537432529485e-14	0.00188420062191347	1	1	2.48400390050273e-11	NAF	NKX2-3-TARGET-GENES
5.59001568494679e-14	0.00347201432857008	1	1	2.89562812480244e-11	NAF	DICER1-TARGET-GENES
5.65725738317701e-14	0.004592870780045	1	1	2.93045932448569e-11	NAF	ZNF169-TARGET-GENES
5.96190001660352e-14	0.00111855478101919	1	1	3.08826420860062e-11	NAF	E2F5-TARGET-GENES
6.2660153490201e-14	0.0018180917488938	1	1	3.24579595079241e-11	NAF	ATF5-TARGET-GENES
6.4771787730956e-14	0.00207858691008911	1	1	3.35517860446352e-11	NAF	MSX1-TARGET-GENES
1.08259724638066e-13	0.00545224081041962	1	1	5.60785373625184e-11	NAF	FOXQ1-TARGET-GENES
1.2576884731665e-13	0.00103148766749966	1	1	6.51482629100245e-11	NAF	FOXH1-TARGET-GENES
1.57753704798388e-13	0.00137093369692454	1	1	8.17164190855651e-11	NAF	SAFB2-TARGET-GENES
2.00543835708411e-13	0.00127387856099598	1	1	1.03881706896957e-10	NAF	ZNF282-TARGET-GENES
2.20773886272956e-13	0.0041701803699874	1	1	1.14360873089391e-10	NAF	ZA-UNIPROT-Q9UM89-UNREVIEWED-TARGET-GENES
2.26283518107372e-13	0.00129026985896752	1	1	1.17214862379619e-10	NAF	SRSF9-TARGET-GENES
3.39653800663813e-13	0.00200971131713934	1	1	1.75940668743855e-10	NAF	SRPK1-TARGET-GENES
3.72024676232744e-13	0.000828932809938288	1	1	1.92708782288562e-10	NAF	HSD17B8-TARGET-GENES
4.38043212564758e-13	0.00249451123568811	1	1	2.26906384108545e-10	NAF	ZZZ3-TARGET-GENES
4.4726171721841e-13	0.00149056001320497	1	1	2.31681569519137e-10	NAF	HDAC4-TARGET-GENES
4.91707897662545e-13	0.000870199937084704	1	1	2.54704690989198e-10	NAF	ZSCAN30-TARGET-GENES
5.33624211883561e-13	0.00126551737475661	1	1	2.76417341755685e-10	NAF	ZNF558-TARGET-GENES
5.39276518812433e-13	0.00500115210349861	1	1	2.7934523674484e-10	NAF	ZNF529-TARGET-GENES
7.40709871916936e-13	0.00162095266912154	1	1	3.83687713652973e-10	NAF	LCORL-TARGET-GENES
7.73617006968981e-13	0.00168054763732034	1	1	4.00733609609932e-10	NAF	PHF21A-TARGET-GENES
9.78069974801062e-13	0.000797046595284401	1	1	5.0664024694695e-10	NAF	PAX3-TARGET-GENES
1.11730697041659e-12	0.00268269993540482	1	1	5.78765010675793e-10	NAF	ARHGAP35-TARGET-GENES
1.27955760354703e-12	0.000923692071907178	1	1	6.62810838637359e-10	NAF	ZNF274-TARGET-GENES
1.4602811927172e-12	0.00116662780894461	1	1	7.5642565782751e-10	NAF	NAB2-TARGET-GENES
2.63510918059039e-12	0.00141046504735909	1	1	1.36498655554582e-09	NAF	CREB3-TARGET-GENES
3.00836546890334e-12	0.00145508834444402	1	1	1.55833331289193e-09	NAF	BDP1-TARGET-GENES
3.19812909456128e-12	0.00127104717397225	1	1	1.65663087098275e-09	NAF	ZNF213-TARGET-GENES
3.27202319657828e-12	0.00188074108917669	1	1	1.69490801582755e-09	NAF	IRX2-TARGET-GENES
4.06293882109677e-12	0.00135444333092877	1	1	2.10460230932813e-09	NAF	ZFP3-TARGET-GENES
4.47824568300351e-12	0.000765392701341905	1	1	2.31973126379582e-09	NAF	ZSCAN4-TARGET-GENES
5.93000066650496e-12	0.00148652398774562	1	1	3.07174034524957e-09	NAF	SOX3-TARGET-GENES
1.32651415758562e-11	0.000734536179116452	1	1	6.87134333629351e-09	NAF	DACH1-TARGET-GENES
1.5436772061921e-11	0.0008095752167529	1	1	7.99624792807509e-09	NAF	ZNF768-TARGET-GENES
1.66943334197157e-11	0.0026441993000238	1	1	8.64766471141275e-09	NAF	ZMYM2-TARGET-GENES
1.78326629866387e-11	0.000939400431485549	1	1	9.23731942707883e-09	NAF	HMBOX1-TARGET-GENES
2.19827272649338e-11	0.00222675336598011	1	1	1.13870527232357e-08	NAF	MYBL1-TARGET-GENES
2.31821953722437e-11	0.00114153097446962	1	1	1.20083772028223e-08	NAF	ZNF197-TARGET-GENES
3.20812150818099e-11	0.00113054593974593	1	1	1.66180694123775e-08	NAF	ZNF7-TARGET-GENES
4.03817597302402e-11	0.00208733767105063	1	1	2.09177515402644e-08	NAF	HEY2-TARGET-GENES
4.3807451613745e-11	0.00620150939265141	1	1	2.26922599359199e-08	NAF	ZMYND11-TARGET-GENES
4.46485441894172e-11	0.00416922989098722	1	1	2.31279458901181e-08	NAF	ATOH8-TARGET-GENES
4.50025478996515e-11	0.00176269641420784	1	1	2.33113198120195e-08	NAF	NPAT-TARGET-GENES
4.51739718871973e-11	0.00355641780573313	1	1	2.34001174375682e-08	NAF	ZNF16-TARGET-GENES
4.76142277021603e-11	0.0010482881606983	1	1	2.4664169949719e-08	NAF	MIER1-TARGET-GENES
4.93410214201818e-11	0.00247240118129799	1	1	2.55586490956542e-08	NAF	TBX1-TARGET-GENES
8.7172051001399e-11	0.00300092912106042	1	1	4.51551224187247e-08	NAF	PCGF6-TARGET-GENES
9.12057706233916e-11	0.00109009055363762	1	1	4.72445891829168e-08	NAF	SOX10-TARGET-GENES
9.49289247545788e-11	0.00254823425741246	1	1	4.91731830228718e-08	NAF	SQSTM1-TARGET-GENES
1.22210560658459e-10	0.0107470371954987	1	1	6.33050704210816e-08	NAF	ZNF514-TARGET-GENES
1.30013780769099e-10	0.00106981950476198	1	1	6.73471384383932e-08	NAF	NFXL1-TARGET-GENES
1.39035078348139e-10	0.000888723330123464	1	1	7.2020170584336e-08	NAF	ISL1-TARGET-GENES
1.98594719505516e-10	0.00449650138180208	1	1	1.02872064703857e-07	NAF	PER1-TARGET-GENES
2.22924429795388e-10	0.00143907556244049	1	1	1.15474854634011e-07	NAF	ZBED4-TARGET-GENES
2.31250335894e-10	0.00211662525561074	1	1	1.19787673993092e-07	NAF	ZNF202-TARGET-GENES
6.33991667728638e-10	0.00332614819322191	1	1	3.28407683883435e-07	NAF	ASXL2-TARGET-GENES
6.49710437497224e-10	0.000985811660206393	1	1	3.36550006623562e-07	NAF	ZNF331-TARGET-GENES
7.37617084631637e-10	0.000892306937314347	1	1	3.82085649839188e-07	NAF	SRCAP-TARGET-GENES
9.35723676323846e-10	0.00104037641255589	1	1	4.84704864335752e-07	NAF	ZNF257-TARGET-GENES
1.11580681133873e-09	0.00203177205636701	1	1	5.7798792827346e-07	NAF	HOXC13-TARGET-GENES
1.17100963705978e-09	0.0013702339209728	1	1	6.06582991996969e-07	NAF	ELF5-TARGET-GENES
1.24899682538698e-09	0.00584070885325849	1	1	6.46980355550455e-07	NAF	NKX2-8-TARGET-GENES
1.72928973099187e-09	0.000560465278417466	1	1	8.95772080653789e-07	NAF	MAML1-TARGET-GENES
1.72975403202332e-09	0.00102261641338525	1	1	8.9601258858808e-07	NAF	ZNF507-TARGET-GENES
1.98096042538186e-09	0.00107811814588399	1	1	1.0261375003478e-06	NAF	ZNF33A-TARGET-GENES
3.0401505935613e-09	0.000779590619768677	1	1	1.57479800746476e-06	NAF	ZNF597-TARGET-GENES
3.39867839005757e-09	0.00155264291433815	1	1	1.76051540604982e-06	NAF	DNMT1-TARGET-GENES
3.94270275546393e-09	0.000674777492955192	1	1	2.04232002733031e-06	NAF	MAFG-TARGET-GENES
6.78105255017049e-09	0.000766880664770597	1	1	3.51258522098832e-06	NAF	ZNF410-TARGET-GENES
7.35851760414252e-09	0.00201016322139042	1	1	3.81171211894583e-06	NAF	SKP2-TARGET-GENES
8.14158693465948e-09	0.0010431778602355	1	1	4.21734203215361e-06	NAF	TAZ-TARGET-GENES
8.78373497548582e-09	0.00201176889000759	1	1	4.54997471730165e-06	NAF	NR1D1-TARGET-GENES
1.01616689250905e-08	0.000741083064665859	1	1	5.26374450319689e-06	NAF	GREB1-TARGET-GENES
1.28833356120465e-08	0.00290061745538817	1	1	6.67356784704007e-06	NAF	PSIP1-TARGET-GENES
2.02564671088715e-08	0.00143757404534695	1	1	1.04928499623955e-05	NAF	TSHZ1-TARGET-GENES
2.38016780694605e-08	0.000512346002749187	1	1	1.23292692399805e-05	NAF	CBFA2T2-TARGET-GENES
2.51360655549909e-08	0.00629601755831888	1	1	1.30204819574853e-05	NAF	MSX2-TARGET-GENES
2.68119722215678e-08	0.00213284141114634	1	1	1.38886016107721e-05	NAF	SIRT3-TARGET-GENES
4.00800339014446e-08	0.00118562175032982	1	1	2.07614575609483e-05	NAF	NR0B1-TARGET-GENES
4.32733705881939e-08	0.00152337867133179	1	1	2.24156059646845e-05	NAF	ZNF677-TARGET-GENES
4.38720691245938e-08	0.000744828450173263	1	1	2.27257318065396e-05	NAF	ZNF589-TARGET-GENES
5.41925864106505e-08	0.00255422744755301	1	1	2.8071759760717e-05	NAF	TFCP2-TARGET-GENES
6.50915266119458e-08	0.00361544662794311	1	1	3.37174107849879e-05	NAF	ILK-TARGET-GENES
8.18752166180646e-08	0.00511765226587434	1	1	4.24113622081575e-05	NAF	VRTN-TARGET-GENES
9.54925107530313e-08	0.00276327861100634	1	1	4.94651205700702e-05	NAF	RUVBL2-TARGET-GENES
1.33438410153586e-07	0.00308269864865024	1	1	6.91210964595576e-05	NAF	PGBD5-TARGET-GENES
1.51247461737182e-07	0.00280024337286755	1	1	7.83461851798603e-05	NAF	HOXB7-TARGET-GENES
2.24062861289514e-07	0.0047493623939685	1	1	0.000116064562147968	NAF	NEUROG3-TARGET-GENES
3.91592381383297e-07	0.00204384988596773	1	1	0.000202844853556548	NAF	ZFP82-TARGET-GENES
4.12805217815455e-07	0.00314077028260726	1	1	0.000213833102828405	NAF	TDRD3-TARGET-GENES
4.21916786476846e-07	0.00132986711825867	1	1	0.000218552895395006	NAF	TERF2-TARGET-GENES
4.80817732091534e-07	0.00254364834075071	1	1	0.000249063585223415	NAF	CDH4-TARGET-GENES
4.82237045983984e-07	0.000250170589455145	1	1	0.000249798789819704	NAF	IRF9-TARGET-GENES
5.29012423683255e-07	0.000376535220792062	1	1	0.000274028435467926	NAF	HMGB1-TARGET-GENES
8.13458571107218e-07	0.00118908600636247	1	1	0.000421371539833539	NAF	SNAPC4-TARGET-GENES
1.22222957590989e-06	0.00504181531236751	1	1	0.000633114920321324	NAF	BRF2-TARGET-GENES
1.33399024875696e-06	0.000293696515013375	1	1	0.000691006948856105	NAF	ZNF436-TARGET-GENES
1.4933936885189e-06	0.00171557971330827	1	1	0.000773577930652793	NAF	HOXA13-TARGET-GENES
1.55835486304255e-06	0.00201625512243103	1	1	0.000807227819056041	NAF	ZNF419-TARGET-GENES
1.92568513417868e-06	0.00187428851955829	1	1	0.000997504899504556	NAF	SMARCA1-TARGET-GENES
2.18628614710696e-06	0.00127285050605502	1	1	0.00113249622420141	NAF	ZNF426-TARGET-GENES
2.28850548414438e-06	0.0023572825486578	1	1	0.00118544584078679	NAF	LMNB2-TARGET-GENES
2.57450363171635e-06	8.84150325347055e-05	1	1	0.00133359288122907	NAF	ADCYAP1-TARGET-GENES
2.92576527811265e-06	0.0003329720332928	1	1	0.00151554641406235	NAF	HBZ-TARGET-GENES
2.95752290237961e-06	0.000708339234787192	1	1	0.00153199686343264	NAF	ZNF394-TARGET-GENES
3.09246195132395e-06	0.000312927108147398	1	1	0.00160189529078581	NAF	TFEB-TARGET-GENES
5.30517118100073e-06	0.00436473726504649	1	1	0.00274807867175838	NAF	ZFP36L1-TARGET-GENES
5.56991137204923e-06	0.000432318289658229	1	1	0.0028852140907215	NAF	PBRM1-TARGET-GENES
6.29018586606476e-06	0.00131479605778162	1	1	0.00325831627862155	NAF	BCL6B-TARGET-GENES
6.35499648413097e-06	0.000482000473289279	1	1	0.00329188817877984	NAF	NCOA2-TARGET-GENES
6.70518445191867e-06	0.000524805190198097	1	1	0.00347328554609387	NAF	ZNF654-TARGET-GENES
9.27148421851424e-06	0.00688993579323705	1	1	0.00480262882519037	NAF	MAP2K1-TARGET-GENES
9.32208217153913e-06	0.00176431771852448	1	1	0.00482883856485727	NAF	ZNF34-TARGET-GENES
9.73255466618595e-06	0.000271303069098394	1	1	0.00504146331708432	NAF	HMGA1-TARGET-GENES
1.03901536037652e-05	0.000830799997993292	1	1	0.00538209956675037	NAF	MNX1-TARGET-GENES
1.40073550674525e-05	0.00588521335319786	1	1	0.00725580992494041	NAF	ZNF626-TARGET-GENES
1.44775572648385e-05	0.000568949321075762	1	1	0.00749937466318632	NAF	EBNA1BP2-TARGET-GENES
1.45549770351262e-05	0.00523417929717196	1	1	0.00753947810419539	NAF	CARM1-TARGET-GENES
3.29418782924153e-05	0.00254673599636679	1	1	0.0170638929554711	NAF	RPA1-TARGET-GENES
4.48181068128872e-05	0.000465833216314826	1	1	0.0232157793290756	NAF	GLI1-TARGET-GENES
4.67761925707903e-05	0.000927243083513968	1	1	0.0242300677516694	NAF	ZNF697-TARGET-GENES
8.6945859246239e-05	0.000627469352265209	1	1	0.0450379550895518	NAF	ZNF491-TARGET-GENES
9.7387914678261e-05	0.00112706905695648	1	1	0.0504469398033392	NAF	ZBTB1-TARGET-GENES
9.94692946206959e-05	0.000293797208130997	1	1	0.0515250946135205	NAF	MYOCD-TARGET-GENES
0.000105195537319582	0.000774351442674293	1	1	0.0544912883315433	NAF	PHB2-TARGET-GENES
0.00010593044378417	2.16393372502455e-05	1	1	0.0548719698802003	NAF	ZNF134-TARGET-GENES
0.000121793981334771	0.00404182409884374	1	1	0.0630892823314116	NAF	HSF4-TARGET-GENES
0.000153836644124567	0.00184892151581406	1	1	0.0796873816565257	NAF	ERCC8-TARGET-GENES
0.000217572707324647	0.00893441868370035	0.999	0.993	0.112702662394167	NAF	HMCES-TARGET-GENES
0.00030103846835036	0.0011438225724234	1	1	0.155937926605486	NAF	ZNF704-TARGET-GENES
0.000334236826612562	0.0004348385778849	1	1	0.173134676185307	NAF	PBXIP1-TARGET-GENES
0.000340299844376479	0.000126537919120651	1	1	0.176275319387016	NAF	HES2-TARGET-GENES
0.000416869598578895	0.000545212149031971	1	1	0.215938452063868	NAF	CHAMP1-TARGET-GENES
0.00045651174170602	0.000576939411496835	1	1	0.236473082203719	NAF	HDAC8-TARGET-GENES
0.000569559237095678	0.000769507332327168	1	1	0.295031684815561	NAF	ZNF584-TARGET-GENES
0.000595262675073182	0.000336886926175672	1	1	0.308346065687908	NAF	LMTK3-TARGET-GENES
0.000619463390169257	0.00113808604378762	1	1	0.320882036107675	NAF	YBX1-TARGET-GENES
0.000700217000659483	0.000847516142099547	1	1	0.362712406341612	NAF	CHAF1A-TARGET-GENES
0.000896592276993096	0.00191342529540522	1	1	0.464434799482424	NAF	ZNF418-TARGET-GENES
0.00092333310449314	0.00132279599905788	1	1	0.478286548127447	NAF	ZNF532-TARGET-GENES
0.000954354307205394	0.00130194977988363	1	1	0.494355531132394	NAF	YBX3-TARGET-GENES
0.000978288520730791	0.000537687290447564	1	1	0.50675345373855	NAF	MXD1-TARGET-GENES
0.00116025684245154	0.00304259490978565	1	1	0.6010130443899	NAF	SVIL-TARGET-GENES
0.0012404925282327	0.000822979186426265	1	1	0.642575129624536	NAF	ZNF512B-TARGET-GENES
0.00139140460149585	0.00777651781495114	1	1	0.720747583574852	NAF	ZBTB49-TARGET-GENES
0.0015560674197045	0.00148272707302022	1	1	0.806042923406933	NAF	ZNF560-TARGET-GENES
0.00162188865048282	0.00127056675615533	1	1	0.840138320950099	NAF	ZSCAN23-TARGET-GENES
0.00169956139446353	0.000252196765022888	1	1	0.88037280233211	NAF	SIGMAR1-TARGET-GENES
0.00312396074662829	0.00157540685032548	1	1	1	NAF	MED16-TARGET-GENES
0.00395949417423896	0.000415316122664988	1	1	1	NAF	ZSCAN5C-TARGET-GENES
0.00472450673646451	0.00089762134450988	1	1	1	NAF	ALX4-TARGET-GENES
0.00497125803455623	0.0053622569352996	1	1	1	NAF	ZNF416-TARGET-GENES
0.00596632495359421	0.00216249349384795	1	1	1	NAF	WRN-TARGET-GENES
0.00790268148667039	0.000605240662942153	1	1	1	NAF	ZNF239-TARGET-GENES
